RecordDate;Duration_sec;ISO-3;Language;physical_contact__1;physical_contact__2;physical_contact__3;physical_contact__4;physical_contact__5;physical_hygiene__1;physical_hygiene__2;physical_hygiene__3;physical_hygiene__4;physical_hygiene__5;policy_support__1;policy_support__2;policy_support__3;policy_support__4;policy_support__5;generosity__1;generosity__2;generosity__3;SUM_GEN;psych_wellbeing1;psych_wellbeing2;collective_narcis__1;collective_narcis__2;collective_narcis__3;national_identity__1;national_identity__2;Conspiracy_theories__1;Conspiracy_theories__2;Conspiracy_theories__3;Conspiracy_theories__4;open_mindedness__1;open_mindedness__2;open_mindedness__3;open_mindedness__4;open_mindedness__5;open_mindedness__6;morality_as_cooperat_1;morality_as_cooperat_2;morality_as_cooperat_3;morality_as_cooperat_4;morality_as_cooperat_5;morality_as_cooperat_6;morality_as_cooperat_7;trait_optimism_1;trait_optimism_2;social_belonging__1;social_belonging__2;social_belonging__3;social_belonging__4;trait_self.control__1;trait_self.control__2;trait_self.control__3;trait_self.control__4;Self.esteem;Narcissism__1;Narcissism__2;Narcissism__3;Narcissism__4;Narcissism__5;Narcissism__6;Moral_ID__1;Moral_ID__2;Moral_ID__3;Moral_ID__4;Moral_ID__5;Moral_ID__6;Moral_ID__7;Moral_ID__8;Moral_ID__9;Moral_ID__10;risk_perception__1;risk_perception__2;political_ideology;moral_circle;health_cond;CRT1;CRT2;CRT3;sex;sex_other;age;marit_status;children;employ_status;employ_status_other;Ladder;urban;tested_positive;know_tested_positive;AttCheck_nobots;AttCheck2
20/06/2020 04:28;59904;ARE;EN;10;0;1;8;9;7;7;6;7;7;10;10;10;9;9;85;10;5;;6;5;8;8;8;1;9;2;2;2;2;4;9;9;9;2;2;5;7;7;7;5;5;5;9;9;2;5;2;4;9;10;9;9;7;7;8;0;1;1;5;9;9;7;0;8;2;1;1;5;9;0;90;5;16;7;50;1 minute;4;2;;24;1;0;4;;6;1;1;1;213;5
20/06/2020 06:12;1418;ARE;EN;9;2;10;10;10;7;8;10;8;7;3;7;4;5;8;95;3;2;;8;8;5;5;5;8;8;2;2;2;2;2;10;10;10;0;0;7;7;8;7;5;3;7;8;8;7;7;7;9;5;7;4;2;8;2;5;1;7;5;5;10;10;3;0;5;5;1;7;7;8;50;60;5;16;7;50;300;4;1;;49;3;5;1;;3;1;1;1;213;0
21/06/2020 02:20;180;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
21/06/2020 07:57;14;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;70;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
22/06/2020 07:18;2588;ARE;EN;8;4;3;7;7;8;9;8;10;7;4;7;6;7;6;50;40;10;;7;6;6;6;6;5;2;3;3;3;3;4;1;8;7;3;4;7;8;8;7;4;3;3;9;9;7;7;6;8;4;8;6;5;8;4;6;3;4;4;2;7;7;4;2;4;4;3;5;6;5;50;10;6;16;7;25 cents;1 minuted;;1;;35;1;0;1;;8;1;1;1;213;0
22/06/2020 08:01;510;ARE;EN;10;2;8;9;10;9;10;10;7;10;10;10;9;10;10;10;80;10;;7;6;5;7;5;10;10;1;0;0;0;3;10;10;10;0;0;7;9;9;10;8;7;7;6;8;8;8;7;9;3;5;10;9;3;5;5;0;6;2;1;10;10;5;0;5;5;0;6;6;9;30;30;8;11;3;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;0
22/06/2020 10:12;82;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;7;5;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
23/06/2020 04:33;5074;ARE;EN;1;6;1;3;10;6;4;8;5;1;0;0;0;0;0;85;10;5;;6;7;1;5;5;9;10;0;0;0;0;8;10;10;9;2;1;8;8;10;10;5;8;5;8;9;8;10;10;9;7;5;5;1;9;9;10;8;10;5;9;10;10;8;0;10;10;0;9;5;10;90;90;5;4;8;50;300;4;1;;39;1;3;1;;1;1;2;2;213;0
23/06/2020 07:28;437;ARE;EN;NA;NA;NA;NA;NA;6;6;9;0;0;10;10;5;10;10;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;2;0;0;0;0;10;9;10;1;0;NA;NA;NA;NA;NA;NA;NA;8;8;10;9;10;10;5;8;8;10;7;NA;NA;NA;NA;NA;NA;7;7;5;0;6;5;0;0;5;5;10;30;6;NA;2;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;0
23/06/2020 14:22;1044;ARE;EN;8;6;10;8;10;10;7;10;10;10;9;9;10;10;10;40;40;20;;5;6;5;6;7;10;7;9;5;5;8;0;10;7;8;2;0;7;4;8;8;8;8;8;10;10;8;7;8;10;7;8;5;10;5;4;4;5;7;5;1;8;7;8;0;7;8;0;4;4;10;30;70;5;11;7;50cents;3 minutes;;2;;22;1;0;4;;5;1;1;2;213;0
24/06/2020 04:14;310;ARE;EN;NA;NA;NA;NA;NA;9;9;9;5;5;NA;NA;NA;NA;NA;NA;NA;NA;;8;10;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;5;5;8;8;5;5;10;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;2;6;6;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;0
24/06/2020 12:39;1317;ARE;EN;10;0;10;10;10;9;9;10;10;6;4;9;9;10;10;80;10;10;;4;4;3;2;2;10;10;7;6;6;6;2;9;10;10;0;2;10;10;10;6;7;9;3;8;8;7;7;7;9;10;10;7;1;9;9;9;7;8;9;0;10;10;8;0;9;6;1;7;8;9;50;70;5;8;4;50;300;16;2;;42;2;0;1;;6;1;1;1;213;0
24/06/2020 13:19;31;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;0
24/06/2020 15:52;2586;ARE;EN;9;0;10;8;10;2;10;10;10;5;2;9;9;10;8;80;10;10;;1;3;2;2;1;6;7;10;0;0;0;1;10;10;10;2;2;7;4;8;9;5;9;10;3;3;5;5;7;4;8;8;5;3;3;8;6;3;8;4;1;8;9;4;0;2;3;1;5;2;8;50;50;5;12;4;25;3 minutes;7;1;;39;2;0;1;;5;1;1;2;213;0
24/06/2020 21:21;1292;ARE;EN;9;1;9;9;9;8;8;10;6;9;3;4;3;4;4;80;10;10;;6;5;5;5;5;6;6;5;5;5;5;4;10;10;10;0;0;9;8;8;8;7;8;6;6;6;6;5;6;7;7;7;8;6;7;6;5;0;5;5;0;9;10;6;0;8;8;0;7;7;10;70;80;5;3;3;25;300;7;1;;31;1;0;4;;4;1;1;1;213;0
25/06/2020 03:16;37;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
26/06/2020 02:31;694;ARE;EN;7;2;2;8;10;8;8;8;8;8;1;8;8;8;8;50;25;25;;8;8;0;0;0;8;7;4;1;0;0;1;10;10;10;0;0;8;8;8;8;8;2;2;8;8;7;4;7;10;8;6;6;3;8;2;2;2;2;1;3;3;7;7;4;8;8;8;7;7;7;70;60;7;16;7;50;3 minutes;4;1;;41;3;2;1;;3;1;1;2;213;0
26/06/2020 02:44;1673;ARE;EN;8;1;10;10;10;8;8;9;9;9;3;3;3;3;4;90;9;1;;3;6;1;1;5;2;2;7;7;8;8;3;10;3;7;3;2;8;8;9;8;7;7;7;2;2;3;3;3;3;8;7;5;6;2;6;6;7;7;5;4;8;8;2;1;9;8;2;5;2;9;80;70;2;9;4;25;3 minutes;2 hours;1;;39;2;0;1;;5;1;1;2;213;3
26/06/2020 04:27;61;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;8;6;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
26/06/2020 04:51;5;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
28/06/2020 03:51;1208;ARE;EN;10;8;10;10;10;10;10;10;8;9;10;10;10;10;10;75;20;5;;7;8;5;6;3;7;5;10;10;9;8;9;9;8;8;8;5;10;8;10;8;8;3;0;10;10;7;7;5;9;9;10;1;1;5;10;10;5;5;5;5;10;10;9;0;8;8;0;5;5;9;50;50;5;1;10;50;300;16;2;;39;3;3;3;;4;1;1;1;213;7
28/06/2020 07:47;1404;ARE;EN;10;0;10;10;10;9;9;9;9;6;8;7;9;10;9;85;5;10;;1;2;1;1;1;7;3;2;2;2;2;6;10;9;9;9;1;8;7;8;7;9;9;10;9;9;8;8;8;10;10;10;1;0;7;8;7;4;8;3;0;10;10;8;0;8;7;0;8;0;9;70;70;8;9;7;25;3;7;1;;46;3;3;1;;2;1;1;2;213;0
28/06/2020 07:50;990;ARE;EN;6;2;10;8;10;10;9;9;5;5;10;10;10;10;10;90;10;0;;3;6;8;5;5;3;9;0;0;0;0;9;10;9;9;5;3;7;8;8;8;8;9;4;8;8;9;7;9;10;1;6;7;2;8;2;9;1;9;4;1;9;9;9;0;7;8;0;8;8;8;0;50;7;7;6;50;300;7;2;;40;3;4;1;;5;1;1;2;213;5
30/06/2020 00:00;1510;ARE;EN;4;8;3;10;10;10;6;10;10;10;10;10;7;10;10;95;5;0;;10;10;10;10;10;7;7;2;0;1;1;7;8;10;8;7;10;10;10;8;7;7;3;0;10;10;6;6;9;10;3;10;8;1;10;9;10;3;10;9;1;10;10;10;0;9;4;0;8;10;6;60;60;0;7;10;50;1 minute;4 hours;1;;42;3;5;1;;5;1;1;1;213;0
30/06/2020 04:30;32;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
30/06/2020 10:32;13779;ARE;EN;10;3;7;7;3;6;6;6;2;0;8;3;4;10;10;80;10;10;;9;9;10;10;10;10;10;10;7;8;6;3;8;10;8;1;2;10;10;10;10;6;9;8;10;10;8;8;6;8;6;6;5;4;9;9;7;3;7;6;7;10;6;7;8;8;10;1;8;7;8;0;20;6;9;10;25;30;4;1;;33;3;0;4;;5;1;1;1;213;7
03/07/2020 02:49;34;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
03/07/2020 05:47;84;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;9;9;7;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;9;9;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
03/07/2020 05:50;270;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;0;0;0;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;10;8;8;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;10;NA;NA;NA;NA;NA;NA;NA;NA;10;10;10;0;10;10;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;10;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
03/07/2020 05:53;774;ARE;EN;10;0;10;10;10;NA;NA;NA;NA;NA;10;10;10;8;9;75;20;5;;8;9;2;5;4;NA;NA;10;9;9;9;10;8;8;9;8;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;10;2;2;NA;NA;NA;NA;NA;NA;NA;10;10;9;0;10;7;0;6;7;9;30;30;5;NA;10;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
05/07/2020 03:31;47;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
05/07/2020 03:36;16;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
05/07/2020 06:50;33;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
05/07/2020 08:05;16028;ARE;EN;10;2;10;10;10;10;6;10;10;6;10;10;3;10;7;70;20;10;;10;10;9;10;8;1;1;6;4;6;10;1;10;10;10;10;1;8;10;10;10;8;10;3;10;10;10;10;1;10;10;10;10;10;10;8;1;8;6;8;2;10;10;8;1;10;10;1;7;10;10;70;30;4;9;10;1,5 cent;300;8 hours;1;;42;3;3;6;Self employed;NA;NA;NA;NA;;10
05/07/2020 18:09;1152;ARE;EN;3;3;5;6;10;2;2;10;9;0;8;8;3;9;9;65;15;20;;9;8;2;5;0;1;6;6;4;4;5;0;10;10;10;0;0;5;7;10;7;5;7;7;8;8;8;3;3;2;8;9;6;2;0;3;2;2;3;5;1;5;9;6;4;7;7;2;0;9;5;20;10;5;16;9;50;3;7;2;;19;2;0;4;;3;1;1;1;213;0
05/07/2020 23:24;1662;ARE;EN;10;5;5;10;10;8;10;10;8;9;2;9;5;6;8;70;30;0;;7;7;0;2;4;5;0;8;5;8;5;0;8;10;10;3;3;10;9;5;3;4;7;5;10;5;7;9;9;10;0;10;5;7;7;5;5;5;6;4;1;9;8;6;0;3;5;5;5;5;5;20;30;6;5;6;50;300 min;7;1;;20;1;0;4;;5;1;1;2;213;0
06/07/2020 03:01;35;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
06/07/2020 04:30;899;ARE;EN;8;4;6;4;7;4;4;6;4;10;7;7;6;7;10;50;25;25;;3;4;4;3;4;6;6;6;2;4;2;0;10;10;10;0;0;7;6;10;7;7;7;10;7;2;10;7;7;5;4;6;4;3;3;6;4;0;6;3;0;10;10;4;0;7;6;0;7;8;10;50;60;4;16;7;.50;300 minutes;4 hours;2;;19;1;0;4;;6;1;1;1;213;6
06/07/2020 05:07;940;ARE;EN;10;4;10;10;10;10;10;10;10;10;9;9;9;10;7;80;2;18;;6;7;0;0;0;7;6;8;4;6;10;7;4;4;6;3;1;7;6;1;5;5;4;6;10;10;9;8;7;10;6;10;10;4;10;10;10;9;3;9;10;9;8;10;1;9;0;3;7;5;9;10;10;5;15;5;;;;1;;19;1;0;4;;1;1;1;1;213;10
06/07/2020 08:14;2499;ARE;EN;10;1;10;10;9;2;9;10;0;10;1;8;7;8;10;75;25;0;;7;5;1;10;10;7;9;4;0;0;5;0;10;10;10;0;1;6;9;10;10;3;6;10;10;9;3;8;9;10;2;6;6;2;7;1;8;6;10;7;10;10;10;8;0;4;9;0;8;6;9;90;80;6;8;9;50;3;7;1;;20;1;0;4;;4;1;1;2;213;0
06/07/2020 08:30;939;ARE;EN;9;0;7;10;10;8;8;10;6;6;2;0;5;6;4;80;0;20;;10;7;7;4;3;10;10;7;0;10;2;2;10;8;8;1;1;7;4;8;8;3;7;1;10;10;10;10;10;6;6;9;7;7;10;6;9;2;8;8;1;10;9;3;0;7;2;0;0;2;10;10;40;10;4;10;50 cents;3 minutes;4;1;;20;2;0;4;;2;1;1;2;213;0
06/07/2020 09:00;2204;ARE;EN;3;8;9;7;9;8;9;6;7;10;7;5;1;7;7;35;40;25;;7;8;2;7;2;9;9;6;5;6;5;0;9;9;9;0;5;5;7;9;7;6;8;10;9;7;7;7;7;9;7;5;7;5;7;7;7;8;5;6;5;9;8;6;0;8;6;1;7;7;9;90;90;8;15;9;25;3 minutes;7;2;;20;2;0;4;;3;2;1;2;213;5
06/07/2020 09:57;5126;ARE;EN;9;6;7;6;9;10;10;6;4;5;8;10;4;8;8;80;10;10;;6;8;0;0;0;7;5;3;0;0;0;1;8;8;8;0;1;6;5;6;5;5;6;6;7;8;5;6;8;10;3;5;10;9;8;7;7;1;6;6;0;9;7;6;0;4;7;1;2;3;6;10;20;4;11;6;25 cents;3 minutes;7 hours;2;;21;1;0;4;;4;1;1;1;213;0
07/07/2020 04:53;793;ARE;EN;9;2;7;8;9;8;9;9;9;7;9;9;9;9;9;50;20;30;;6;5;0;0;0;8;4;8;8;2;2;2;9;9;6;2;2;9;8;8;7;6;9;10;8;8;7;6;6;7;6;6;8;5;7;7;8;6;6;5;4;9;9;5;2;6;6;2;4;4;8;60;70;4;3;6;0;300 minutes;4 h;2;;22;1;0;4;;4;1;1;2;213;0
10/07/2020 08:01;568;ARE;EN;6;5;6;4;10;6;6;6;6;6;5;5;5;5;5;70;15;15;;7;7;3;5;5;5;5;5;5;5;5;4;10;10;9;0;4;5;5;8;7;5;5;5;10;10;8;8;8;8;6;9;3;0;10;4;6;5;5;6;5;10;10;8;0;10;9;0;10;8;10;60;60;5;14;10;;;;2;;21;2;0;4;;4;1;1;2;213;0
12/07/2020 22:48;9;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
12/07/2020 23:44;5;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
13/07/2020 00:09;625;ARE;EN;10;0;8;7;9;10;10;10;5;10;4;4;0;2;3;20;40;40;;NA;NA;NA;NA;NA;7;8;7;0;0;4;0;10;10;10;0;0;NA;NA;NA;NA;NA;NA;NA;9;5;6;5;6;8;9;7;0;0;6;NA;NA;NA;NA;NA;NA;10;8;4;0;9;3;0;0;0;8;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
13/07/2020 01:04;1480;ARE;EN;10;0;10;10;10;6;5;5;5;5;10;10;10;10;10;30;40;30;;7;1;5;5;5;6;0;0;0;0;0;10;10;10;10;0;0;9;9;9;9;9;1;1;10;10;2;2;0;0;8;8;7;3;2;8;10;4;9;5;5;10;8;9;1;8;8;2;8;8;8;10;20;5;16;3;50;300min;4;1;;29;1;0;4;;5;1;1;1;213;0
13/07/2020 04:18;211;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;30;10;;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;5;8;5;5;7;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;8
13/07/2020 06:34;37;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;90;NA;NA;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
13/07/2020 06:39;228;ARE;EN;NA;NA;NA;NA;NA;5;6;4;2;6;NA;NA;NA;NA;NA;NA;NA;NA;;7;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;7;7;4;3;2;NA;NA;NA;NA;NA;NA;NA;8;10;4;8;8;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;6;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;3
15/07/2020 09:25;80;ARE;EN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;2;2;NA;NA;NA;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;6;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
16/07/2020 18:51;1031;ARE;EN;NA;6;7;3;7;8;8;8;6;9;6;6;3;6;2;15;70;15;;1;4;2;2;2;5;5;3;2;2;1;4;8;8;9;4;1;4;4;8;7;3;9;1;7;8;5;7;9;7;6;8;3;2;3;3;4;1;5;6;1;3;3;1;2;4;2;5;5;2;2;20;80;2;5;9;0.5;3 minutes;2;2;;21;1;0;4;;3;1;1;2;213;0
27/07/2020 11:27;1064;ARE;EN;8;2;7;4;7;8;4;8;4;8;9;9;7;9;9;40;25;35;;7;6;1;0;1;3;4;6;6;6;6;2;9;9;9;1;2;9;7;9;8;6;9;6;7;6;8;7;7;8;4;6;6;9;4;3;6;0;6;5;2;9;8;4;1;3;6;3;6;4;6;80;80;6;6;7;50;3 minutes;7h;2;;19;1;0;4;;4;1;1;2;213;0
05/08/2020 15:22;396;ARE;EN;7;8;7;9;9;10;10;8;6;10;NA;NA;NA;NA;NA;70;20;10;;9;8;NA;NA;NA;6;7;NA;NA;NA;NA;2;10;10;9;0;0;9;6;8;8;7;1;1;NA;NA;8;9;9;9;7;7;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;10;4;14;NA;;;;NA;;NA;NA;NA;NA;;NA;NA;NA;NA;;NA
