"id","survey_lang","purpose"
"s17758","ger","Herauszufinden, wie genau die Leser/innen Texte erfassen, die wesentlichen Aussagen erkennen können. 
"
"s17761","ger","Konnte ich nicht ergründen"
"s17773","ger","Im ersten Teil der Studie denkt man, der junge Mann befindet sich im Märchenwald."
"s17789","ger","Wie eng glauben und wissen verknüpft ist und wie unterschiedlich es wahrgenommen wird."
"s17803","ger","In der Studie wird auf """"""""glauben"""""""" und """"""""wissen"""""""" eingegangen. Die Szenarien, welche vorgestellt werden, in Verbindung mit den nachfolgenden Aufgaben, bewegen den Teilnehmer zum Hinterfragen, ob alles, das wir zu wissen """"""""glauben"""""""" wirklich wahr ist.
Daher denke ich, dass das Ziel der Studie ist, zu prüfen, inwieweit Menschen Wissen von Glauben unterscheiden können."
"s17823","ger","Eine Situation bewerten die in Wort und Schrift dargestellt wird"
"s17827","ger","Textwahrnehmung und Interpretation, Informationstrennung zwischen Leser und Textperson"
"s17829","ger","40 kann sehr verschieden sein. Ich weiß es nicht."
"s17832","ger","Erforschung von Wahrheitsempfinden "
"s17837","ger","Wie verschiedene Sprachmittel/ Umstellung der Texte oder Verwendung verschiedener Begriffe sich auf das Aufnehmen und Verstehen von Informationen auswirkt."
"s17847","ger","Korrelanz zwischen persönlichen Ansichten aus Erfahrungen mit der Wirklichkeit"
"s17849","ger","Zweck nicht erkannt"
"s17850","ger","Wie Wörter/Beschreibungen die Wahrnehmung beeinflussen."
"s17856","ger","Wirkung von Sprache auf unterschiedliche Gruppen."
"s17888","ger","die Sichtweise jedes einzelnen Menschen auf Dinge/Situationen"
"s17889","ger","Textverständnis des Lesers"
"s17894","ger","Herausfinden, wie die Wortwahl und ähnlicher Satzbau Einfluss auf die Wahrnehmung der Menschen hat."
"s17900","ger","in wie weit Formulierungen bzw. Einsatz von gezielter Sprache Einfluss auf das gelesene haben. "
"s17908","ger","Schlussfolgerungen aus bestimmten Wörtern ziehen. Aussagekraft von Wörtern überprüfen"
"s17911","ger","Verschiedene Ansichten und Betrachtungen einer Situation. "
"s17922","ger","Trigger für angenomme Einschätzung im Kontinuum von Wissen und glauben zu wissen zu ergründen"
"s17934","ger","Das Verständnis der veschiedenen Personen zu den jeweiligen Texten"
"s17942","ger","Wahrnehmung auf Grund äußere Einflüsse oder Vorbildung"
"s17947","ger","Leseverstehen, Kommunikation "
"s17950","ger","vers. Bedeutungszuschreibung der selben Sachlage"
"s17955","ger","Wahrnehmung"
"s17960","ger","Durch verschiedene Ausdrucksweisen, bekommt man unterschiedliche Eindrücke von ein und der selben Situation. Ich glaube das diese Studie etwas mit der Ausdrucksweise unserer Sprache zu tun haben könnte "
"s17968","ger","Wie Sprache und Formulierungen auf der einen Seite und das Vorwissen bzw. Kenntnisse der Befragten auf der anderen Seite das Verständnis beeinflussen."
"s18009","ger","die Auswirkung von Sprache auf das Verhalten von Probanden überprüfen. "
"s18017","ger","Entweder es geht darum, wie sehr man sich beeinflussen lässt in der Einschätzung des Verhaltens anderer aufgrund impliziter Annahmen über ihren Wissenstand - oder es geht um Teilnahmeverhalten an Studien und der erste Teil war nur ein Ablenkungsmanöver. 
;) "
"s18022","ger","Wie reagiert und denkt der Mensch, wenn er sich absolut sicher ist und weiß was er gesehen hat, aber nicht weiß das er hinters Licht geführt wird. Glauben und wissen ist die große Frage. 
ich bin mir oft zu 100 % sicher und weiß es......aber wenn man Dinge aus einer anderen perspektive betrachtet, glaubt man nur zu wissen."
"s18061","ger","Urteile werden aufgrund falscher Annahmen, Erfahrungen, guter Glaube getroffen"
"s18065","ger","Ich habe mich kurz gefragt es sich um eine Studie zum Thema *Fake News* handelt, aber war mir nicht sicher:-)"
"s18079","ger","Was ist Wirklichkeit/Glaube/Wissen 
Treffen Menschen Entscheidungen aus Glaube oder aus Wissen?"
"s18091","ger","Zweck der Studie ist es herauszufinden, inwieweit sich Menschen von unterschiedlich formulierten Texten dazu verleiten lassen, andere Antorten zu geben."
"s18095","ger","wahrscheinlich zu untersuchen, was objektives von subjektivem Wissen unterscheidet"
"s18101","ger","keine Ahnung"
"s18104","ger","Könnte mit der Wortverwendung zu tun haben. Könnte aber auch ein Test sein, wie sehr man sich durch Hintergrundwissen von der eigentlichen Aussage ablenken lässt. Wir sehen ja immer eine Beschreibung aus der Sicht einer Person und eine Information, die uns unabhängig von der Person gegeben wird. Welcher glauben wir mehr? Welchen Einfluss hat die Reihenfolge der Information?
Ich glaube man könnte anhand dieser Fragen einige Untersuchungen anstellen, insbesondere, wenn man diese mit Informationen über den Fragenbeantworter korreliert."
"s18118","ger","Wann Menschen in welchem Zusammenhang spezielle Ausdrücke benutzen "
"s18130","ger","Täuschung der Sinne mit vohandenem Wissen"
"s18135","ger","Untersuchung über Annahmen darüber, wie Wissen zustande kommt "
"s18153","ger","das Gelesene verstehen und verarbeiten"
"s18162","ger","Was lässt den Menschen annehmen, dass er Dinge weiß. Welche Faktoren sind es, die Menschen anwenden um Wissen zu definieren."
"s18169","ger","Einschätzungen erörtern, wie einerseits Infos verarbeitet werden, aber primär auch ob Wahrnehmung/Entscheidung anderer als selbst- oder Eigenverschulden eingeschätzt wird aufgrund Infos die man nur als Leser*in hat"
"s18171","ger","Zur Analyse, wie verschieden Sprache bei Menschen ankommen kann."
"s18176","ger","Wem traut man mehr zu.  "
"s18177","ger","Die Untersuchung eines grundlegenden Sprachgefühls in Bezug auf Formulierungen, die ausdrücken, ob man etwas weiß oder glaubt, zu wissen oder zu glauben meint."
"s18187","ger","Theorie of mind?"
"s18206","ger",".."
"s18239","ger","Auf welcher Basis von Tatsachen wir Entscheidungen treffen und, ob diese Tatsachen für uns ausreichend belegt werden oder man zu schnell voreingenommen ist von einer zu geringen Zahl an Fakten."
"s18242","ger","Thema könnte Meinungsbildung, Bildung von Überzeugungen oder ähnliches sein"
"s18258","ger","Es könnte sich darum handeln,wie man Personen anhand gewisser Textumschreibungen manipulieren kann oder wie aufmerksam die Texte von den Teilnehmern gelesen werden."
"s18278","ger","Vermeintlich begründetes Wissen zu hinterfragen... Woran es liegt, dass wir zu falschen Erkenntnissen kommen. Wie wenig wir unsere Gedanken oder vermeintliches Wissen hinterfragen und worauf wir uns in verschiedenen Situationen berufen, um die Wahrheit zu erkennen. "
"s18285","ger","Untersuchen, wie sprachliche Mittel unsere Entscheidungen prägen. "
"s18291","ger","Einfluss von Nutzung gewisser Sprache/ Textarten auf das Verständnis einer Thematik "
"s18292","ger","Untersuchung von Sprache: welcher Einfluss haben Informationen über eine Situation, die über das Wissen der Person(en) in der Situation selbst hinausgehen, auf das Urteil."
"s18323","ger","Vielleicht versuchen Sie durch die Studie herauszufinden wie sehr sie einen Einfluss auf die Antwort des Lesers haben mit Ihrem Einfluss in den Texten."
"s18330","ger","Kognitive Wahrnehmung der Aussenwelt und eigene Position/Erfahrung?"
"s18333","ger","Aufmerksamkeit, Aufnahmefähigkeit "
"s18337","ger","Sprache ist ein wirkungsvolles und mächtiges Instrument und kann Bedeutungen sowie Wahrnehmungen beeinflussen. Zweck ist es demnach, so denke ich, die unterschiedliche Wirkungsmacht herauszufinden."
"s18371","ger","Herauszufinden, wie unterschiedliche Menschen nicht 100 prozentig begründete Aussagen, Gedankengänge und Handlungen auf Wahrheit beurteilen und ob sie eher an Zufall oder Wissen glauben."
"s18382","ger","Den Unterschied bzw. die Denkweise der Teilnehmenden zwischen Wissen und Glauben zu untersuchen."
"s18384","ger","Es könnte darum gehen, dass die Wirkung, die einige bestimmte Wörter auf eine Situationseinschätzung entfalten, evaluiert werden soll."
"s18386","ger","Textverständnis überprüfen "
"s18402","ger","Stichwörter, die beschreiben, ob etwas wahr ist  oder eine Vermutung. "
"s18415","ger","Herauszufinden, infern man das Wissen wirklich weiß oder es nur glaubt zu wissen, und inwieweit Informationen das Wissen beeinflussen können "
"s18447","ger","Der Mensch scheint oft nur zur glauben, dass er aufgrund von Erfahrungen etc etwas weiß. In Wahrheit weiß er es nicht.
Prägungen "
"s18473","ger","Herauszufinden, welche Bedeutung die Wörter """"""""glauben"""""""" und """"""""wissen"""""""" im allg. Sprachgebrauch haben."
"s18476","ger","Aufmerksamkeit beim Lesen, wie man vor allem im Nachhinein hinterfragt, was man glaubt gelesen zu haben und was tatsächlich vermittelt werden sollte"
"s18495","ger","Ob der Betrachter eher auf das Ergebnis der Personen eingeht oder sich auf die dazu erklärten Fakten bezieht."
"s18496","ger","Troll?"
"s18519","ger","Da der Fokus auf der Wirkung von Sprache liegt, wird es hier möglicherweise darum gehen, wann Menschen """"""""wissen"""""""" und """"""""glauben"""""""" benutzen, bzw. dieses unterscheiden.  D.h. ob der Gebrauch der Wörter abhängig ist von Profession und Kenntnis oder, ob alltägliche Erfahrungen ausreichend genug sind, um ein sicheres Wissen, und somit den Ausdruck von diesem, zu begründen. "
"s18529","ger"," -Wissen, das auf Annahmen basiert vs. Wissen, was auf exakten Kenntnissen/Fakten basiert.
-Textverständnis "
"s18536","ger","entscheidung über Verständnis von 
falsch
sicher
richtig "
"s18584","ger","Bewertung von Wahrnehmungen / Vertrauenswirkung von allgemein bekanntem bzw. Normalitäten."
"s18593","ger","? Unklar"
"s18606","ger","kann man sich nach der überflüssig langen  Einleitung noch entsprechend kontrollieren oder überliest man das wesentliche des Hauptteils?"
"s18617","ger","Wie Sprache auf Menschen wirkt, wie Sprache verstanden wird "
"s18624","ger","Inwiefern unsere Wahrnehmungen echt sind oder Aufmerksamkeitsspanne bei verschiedenen Situationen mit gleichem Fragenschema"
"s18652","ger","Vielleicht die Erzählweise der Verhaltensweisen, z.B. Aufzählungen von Indizien steigert das Empfinden, dass die Annahme begründet ist."
"s18664","ger","Glauben ist nicht wissen. Wir denken, wir kennen die Wahrheit, können es aber nicht wissen. Ist wahrscheinlich zu hoch gegriffen, es mit Corona in Verbindung zu bringen und dem wie wir informiert werden....?"
"s18670","ger","Untersuchung von Logik in den Antworten der Teilnehmenden"
"s18674","ger","Wie beeinflusst Sprache die Wahrnehmung und Fremdwahrnehmung einer Handlung oder Entscheidung."
"s18677","ger","Wie verschiedene Glaubenssätze aus unterschiedlichen Perspektiven richtig sein könnten"
"s18684","ger","Wie man durch unterschiedliche Formulierungen Sachverhalte anders versteht oder getäuscht wird"
"s18686","ger","Das Ziel könnte gewesen sein, herauszufinden, wie Menschen Sachverhalte verstehen und einordnen würden. 
"
"s18694","ger","Umgang mit Feinheiten der Sprache / Manipulation mit Sprache"
"s18702","ger","Konstruktivismus, ob es wirklich möglich ist, Dinge zu wissen, und wie unsere Auffassung dazu ist"
"s18720","ger","1. Wie 3. mit Zusatzinformationen den Sachverhalt anders wahrnehmen. 
2. Wie unser Wissen nur auf uns Bekanntem beruht. (Haus = Haus; Gemälde = Original; Diamanten= Diamanten), Unwahrscheinliches wird von unserem Verstand ausgeblendet. (z.B. Präriehund in D)"
"s18730","ger","Herauszufinden ob man glaubt was man sieht, aufgrund von vorher erlerntem wissen oder ob man es weiß"
"s18738","ger","leichte Irreführung der Tatsachen durch optische Täuschung"
"s18742","ger","wie im Anfangstext angegeben die Auswirkung der Sprache. Genaueres konnte ich nicht herausfinden"
"s18747","ger","Sicht und Denkweise von Menschen zu verstehen bzw. deren Lage einzuschätzen."
"s18748","ger","wie wir eine Situation einschätzen, wenn wir Hintergrundinformationen haben, die die betroffene Person nicht hatte bei ihrer Entscheidung (vielleicht auch bezogen darauf, inwieweit man wirklich sagen kann, dass man etwas sicher weiß, oder eher nur Vermutungen anstellen kann)"
"s18754","ger","Herauszufinden was die Menschen unter bestimmten Formulierungen verstehen und wie sie kommunizieren. Vielleicht auch, was man unter Wahrheit versteht."
"s18762","ger","Die Konzentration der Teilnehmer prüfen  "
"s18767","ger","Aufmerksamkeit"
"s18771","ger","Das Feld konnte nicht leer bleiben, es wurde rot markiert. "
"s18787","ger","Ich denke, ein Mensch mit einer fundierten Meinung sollte auf jede Geschichte eigentlich die gleiche Antwort geben. Allerdings spielt Empathie eine große Rolle, in manche Geschichten/Rollen kann man sich besser einfühlen und verändert seine Meinung zur vorherigen Rolle/Geschichte."
"s18793","ger","Unterschiede im Verwerten von Fakten feststellen"
"s18800","ger","Man will die Leseaufmerksamkeit testen, um festzustellen, woran Leute festmachen, ob sie sicher sein können, eine Tatsache zu behaupten"
"s18807","ger","Erforschung unterschiedlicher Ansätze Aussagen zu treffen, insbesondere über Sicherheit von """"""""sicher wissen"""""""" und nur """"""""glauben"""""""" ."
"s18809","ger","Teilnehmer der Studie werden anhand ihrer gegebenen Antworten dahingehend untersucht, inwiefern sie Glaube und Wissen voneinander abgrenzen können. Wichtig hierbei ist die Unterscheidung des eigenen Wissens und das einbeziehen des Wissenstandes der in der jeweiligen Frage beschriebenen Person (Theory of Mind) "
"s18812","ger","Aufmerksames Lesen oder, ob Menschen auf bestimmte Tricks reinfallen. Also, ob man die Leser möglicherweise durch Benutzung bestimmte Wörter dazu verleiten bzw beeinflussen kann bestimmte Antworten zu geben."
"s18832","ger","Da am Anfang bereits erwähnt wurde, dass es um Sprache geht, vermute ich, dass man sich während der Umfrage durch gewisse Formulierungen beeinflussen lässt und die Antworten deshalb von Szenario zu Szenario unterschiedlich ausfallen."
"s18840","ger","Die unterschiedlichen Sichtweisen der Menschen auf Sprache und unterschiedliche Formulierungen darzustellen und zu erforschen."
"s18849","ger","Das herausfiltern von Informationen bzw. die eigene Wahrnehmung von Lesen eines Textes. 
Wie sehr man sich von Priming beeinflussen lässt"
"s18853","ger","Der Zweck der Studie könnte darin liegen das subjektive Empfinden der Teilnehmer bezogen auf die verschiedenen Szenarien und Persönlichkeiten zu beobachten. "
"s18856","ger","Aufmerksamkeit des Lesers zu testen und die Fähigkeit Informationen aus dem Text zu entnehmen"
"s18869","ger","Ich vermute, dass es um das Ermitteln von Einschätzungen im Rahmen von bspw.  Marketingmaßnahmen oder Werbung geht - das Ganze im Hinblick auf die Wirkung von Sprache in einem Kontext, der stark manipulativ ausgewählt bzw. gestaltet wird."
"s18877","ger","Herauszufinden wie konstant die Antworten sind"
"s18883","ger","Leseaufmerksamkeit zu testen
Unterschiede zwischen Glauben und Wissen herauszufinden
Hinterfragen der eigenen Perspektive"
"s18885","ger","Vielleicht hat sie den Zwecke zu erforschen, wie sicher Menschen ihre Einschätzung auf Basis von vorgegebenen Szenarien abgeben."
"s18886","ger","Keine Meinung."
"s18890","ger","Sprachforschung"
"s18899","ger","Vielleicht sollte untersucht werden, wie eine Situation beschrieben wird in der es eine Unsicherheit zwischen der Beobachtung einer Person und den objektiven Tatsachen gibt.

"
"s18901","ger","Ab wann etwas als Wissen und wann als Glauben bezeichnet werden kann, wenn nicht vollständige Informationen vorliegen"
"s18908","ger","Einfluss grammatikalischer Strukturen auf die Beurteilungsfähigkeit der Menschen"
"s18946","ger","Herauszufinden inwieweit die Teilnehmer in der Lage sind aus einem Text mit leicht unterschiedlichen und sich negierenden Textbausteinen Informationen zu ziehen und diese auf später abzurufen"
"s18954","ger","Selbstsicherheit der Probanden eruieren.
"
"s18970","ger","Ich könnte mir vorstellen, dass es um die Unterscheidung von von aussen bedingten Zuständen oder den Fähigkeiten des Menschen geht, je nachdem wie etwas formuliert wird."
"s18972","ger","Beeinflussbarkeit
Subjektivität
Auslegung"
"s18978","ger","Die Bedeutung von Sprache zu erforschen und die unterschiedlichen Auffassungen von Bedeutungen verschiedener Wörter bei Menschen zu erforschen. "
"s18983","ger","Die Wahrnehmung der Teilnehmer zu analysieren. Wie kann die Wahrnehmung von Menschen beeinflusst werden etc."
"s18989","ger","Herauszufinden warum Menschen glauben sich in gewissen Situationen sicher zu sein/ zu """"""""wissen"""""""" was richtig und was falsch ist. Obwohl sie vielleicht gar nicht wissen können, ob sie richtig liegen oder nicht."
"s18995","ger","Annahmen und Gewohnheiten vielleicht..."
"s18997","ger","Unterschied zwischen wirklich etwas zu wissen und nur zu glauben, dass man etwas weiß."
"s19007","ger","nun es ist eine Psychologie Studie das wusste ich schon vorher"
"s19027","ger","verschiedene meinungen zu wahrnehmung "
"s19028","ger","Untersuchung des Sprachverständnisses und Untersuchung inwieweit etwas in den Text hinein interpretiert wird was nicht darin steht."
"s19033","ger","Einschätzung und Wahrnehmung von Aussagen und ihrem Wahrheitsgehalt"
"s19036","ger","Genauigkeit des Leseverständnisses und Einschätzung von Situationen"
"s19040","ger","Es drängte sich der Gedanke auf, dass es gar nicht um die Fragen zu den Geschichten an sich geht, als vielmehr um den Umgang mit Onlineerhebungen."
"s19064","ger","Wie sicher kann man sich sein? "
"s19070","ger","Einsatz von Sprache und Sprachvariationen"
"s19074","ger","Was würden wir sprachlich als wahr und falsch beschreiben?"
"s19075","ger","Interpretation von Sprache analysieren"
"s19078","ger","Inwiefern man die Entscheidungen/Aussagen anderer mit mehr Informationen beurteilt aufgrund von sprachlichen Cues?"
"s19088","ger","Zu erforschen, wie die Ansicht der breiten Masse sich in bestimmten Situationen ausbildet."
"s19090","ger","meine Assoziationen waren: Fakenews, Corona-Impfung"
"s19095","ger","Feststellung des Zusammenhangs zwischen Formulierung und Wahrnehmung. "
"s19098","ger","Auffassung verschiedener Szenarien von Personen, die nicht Teil des Szenarios waren (dritte)"
"s19102","ger","Auslegungsmöglichkeit von Begriffen"
"s19109","ger","Vielleicht mal gucken, wie sicher sich die Leute sind, ob sie sich verzweifeln, obwohl sie tatsächlich recht haben oder, dass sie sich doch irren, obwohl sie nicht recht haben. "
"s19112","ger","Die Interpretation unterschiedlicher Auffassungen und Meinungen"
"s19114","ger","Herauszufinden, wie bestimmte Situationen und nebenbedingungen auf die Wahrnehmung anderer wirken (durch die verwendete Sprache) "
"s19116","ger","aufmerksames Lesen und Gesamtverständnis gefragt möglicherweise"
"s19122","ger","Wahrnehmung und Wissen zu unterscheiden,wie sehr prägt visuelles unser Wissen/Verstand"
"s19128","ger","Es scheint darum zu gehen, inwiefern jemand, der viele Studien mitgemacht hat, sich in dieser Studie verhalten und gefühlt hat, in der nicht klar herauszufinden war, worum es in der Studie eigentlich geht."
"s19133","ger","Aufmerksames Lesen, verstehen und korrekt wiedergeben"
"s19139","ger","Ich denke, es handelt sich um eine Studie zur Aufmerksamkeit der Probanden, dem Konzentrationsvermögen, anstelle einer studie zur Sprache, erkennbar an den eindeutigen Angaben im Text zu der Richtigkeit der Annahmen der Beispielpersonen."
"s19151","ger","Zu untersuchen inwieweit unsere Erfahrungswerte unseren Wahrheitsbegriff prägen"
"s19153","ger","weiß nicht"
"s19156","ger","Forschung über die Wahrnehmung von Objekten / was Objekte wirklich sind vs was wir glauben was sie sind und ob es einen Unterschied macht"
"s19169","ger","Wie man anhand von Informationen meint, etwas zu wissen oder zu glauben."
"s19173","ger","Ich denke, es geht darum herauszufinden, welche Definition von Wissen wir haben und wann wir Personen Wissen zuschreiben. Hierzu wurden """"""""knifflige Beispiele"""""""" angeführt, die teilweise die klassische Definition von Wissen (Wissen ist wahre, gerechtfertigte Meinung) untergraben. "
"s19175","ger","logische intelligens"
"s19176","ger","Das Ziel ist es vermutlich, die Sicherheit von Menschen bei Urteilen zu erforschen, auch wenn Unsicherheit über Fakten besteht."
"s19177","ger","Welche Vorstellungen haben Menschen vom Phänomen """"""""Wissen""""""""?"
"s19188","ger","Welch Rolle haben unbekannte Daten auf die Einschätzung von Aussagen durch Dritte"
"s19194","ger","um den Wahrheitsgehalt von Aussagen zu verifizieren oder Einschätzen zu können"
"s19209","ger","sprachgebrauch entschlüsseln "
"s19213","ger","Heraus zu finden, wie der größte Teil von Deutschland psychologisch denkt und ob wie Menschen leicht zu beeinflussen sind."
"s19215","ger","Theory of Mind Fähigkeit testen "
"s19220","ger","Es wird erforscht, wie unterschiedlich Sprache auf einzelne Menschen wirkt und welche Informationen jemand daraus zieht"
"s19232","ger","Unterscheidungsfähigkeit zwischen Meinung und Wissen in verschiedenen Kontexten "
"s19250","ger","kein idee"
"s19253","ger","Sinn, Unsinn, Missverständnisse in der Sprache zu verdeutlichen? "
"s19273","ger","Ich denke, die Studie beschäftigt sich damit, inwiefern Wörter die """"""""Wirklichkeit"""""""" abbilden."
"s19293","ger","keine Ahnung"
"s19304","ger","Sprachgebrauch/bedeutung"
"s19349","ger","Das Wort """"""""wissen"""""""" zu untersuchen."
"s19365","ger","Herauszufinden, in wie ferne der Hintergrund einer Situation uns zu einem Urteil über das Wissen einer Person bewegt."
"s19367","ger","keine Idee"
"s19368","ger","Subjektive Beurteilung, ob eine Situation richtig / falsch, wahr / unwahr ist."
"s19371","ger","Könnte ein Test sein wie sehr man auf die kompetenz der leute vertraut. Regel Nr 1 : Vertrauen ist gut Kontrolle ist besser."
"s19375","ger",".-"
"s19377","ger","Wie wirkt sich die Formulierung eines Szenarios auf die Entscheidung bzw. Einstellung aus ?"
"s19381","ger","Erkenntnis über die Interpretation von Menschen im Kontext bestimmter Umstände."
"s19388","ger","Ein überprüfen/ verstehen des Textverständnisses"
"s19390","ger","Konzentration prüfen"
"s19396","ger","text und lese Verständnis der Teilnehmer zu prüfen"
"s19397","ger","Aufmerksamkeit des Lesers testen. Wahrheit von Unwahrheit unterscheiden bzw. Präzision in der Wiedergabe mittels Antwortmöglichkeit überprüfen."
"s19412","ger","Sprachverständnis, Trugschlüsse"
"s19413","ger","Mißverständliche Mitteilungen oder sogar gewollt manipulierende Sprache. -Die Forschung dazu."
"s19443","ger","Die Idee der Studie besteht meiner Vermutung nach darin, nach Altersgruppen gestaffelte Diagramme zu erstellen, inwiefern jeweilige Menschen mit komplexen und manchmal auch verwirrenden Sätzen zurechtkommen und die wichtigen Informationen herausfiltern können."
"s19451","ger","Genaues Hinschauen beim Lesen, Leichtgläubigkeit, Analysefähigkei zum Beispiel "
"s19452","ger","genau darüber habe ich nachgedacht und keine Antwort gefunden
Aufmerksamkeitstest? Gedächtnisleistung?"
"s19481","ger","Kleine aber entsccheidende unterschiede in informationen"
"s19516","ger","Einen aktuellen Stand zur Entwicklung der deutschen Sprache zu erhalten, insbesondere über den alltäglichen Gebrauch der Wörter """"""""wissen"""""""" und """"""""glauben""""""""."
"s19532","ger","Sprachlichen Unterschied zwischen glauben und wissen? Bzw ob Wortwahl die Antwort beeinflusst"
"s19544","ger","Ich denke der Zweck war, herauszufinden, wie Menschen Texte lesen und wahrnehmen."
"s19553","ger","Herauszufinden, wie Menschen über einen Sachverhalt denken, indem die Protagonisten etwas anderes, als dem Leser offensichtliches für richtig halten."
