"id","survey_lang","purpose"
"s19554","ger","Die jeweils beschriebenen Personen haben geglaubt aufgrund bestimmter Merkmale einen Gegenstand / ein Tier mit Sicherheit zu bestimmen. Mit der Frage danach, ob sie das nur glauben oder wirklich wissen und welche Umstände dazu beigetragen haben, wird unser immer sicher geglaubtes Wissen in frage gestellt. Wir glauben häufig aufgrund bestimmter Merkmale oder Umstände etwas sicher zu wissen und schließen andere Eventualitäten aus. 
Wenn wir als Leser die Informationen aus dem Texten nicht gehabt hätten, wäre die Antwort vermutlich anders ausgefallen. Denn wenn wir nur gewusst hätten, dass Gerd Andi ein Haus zeigt, Andi dann ein Haus sieht und sagt """"""""Haus"""""""" hätten wir Andis wissen wohl nicht in Frage gestellt. "
"s19585","ger","Man will begreifen wie Menschen die selben Sachverhalte unterschiedlich auffassen und durch welche Methoden man diese Auffassungen beeinflussen kann, bzw., durch welche Mittel der deutschen Sprache man zu bestimmten Ansichten """"""""leiten"""""""" kann."
"s19612","ger","Unterschiede zwischen geglaubten Wissen und 'echtem' Wissen"
"s19614","ger","Inweifern beeinflusst die Reihnfolge der Ereignisseob wir leuten glauben oder nicht/ denken sie seinen im Recht/Unrecht"
"s19632","ger","Gefühl dafür zu bekommen, ob Menschen sich eher als aktiv handelnde Subjekte verstehen oder ob sie ihre Taten eher als Ergebnis des Zusammenspiels zufälliger äußerer Faktoren betrachten. "
"s19638","ger","Herauszufinden, wovon abhängt, was Menschen für Wahrheit oder Wissen halten?"
"s19671","ger","Sie beschäftigt sich mit dem soziologischen Aspekt, dass wir nur glauben Dinge zu wissen.
Nur weil ein Schaf auf einer Seit weiß ist, muss es nicht auf der anderen Seite auch weiß sein."
"s19676","ger","evtl. ob man je nach Geschlecht eher dafür entscheidet, ob die Person das vermeintliche """"""""Richtige"""""""" weiß oder ob es """"""""eben nur Glück war"""""""""
"s19680","ger","Die Untersuchung, wie schnell man einem in ein Verhalten verfällt nach Muster zu antworten und nicht mehr auf genau Wortwahl etc. zu achten."
"s19696","ger","Einfluss Sprache auf Unteilsvermögen"
"s19726","ger","inwiefern sich die studienteilnehmer in die personen aus den szenarien hineinversetzen kann (bzgl. glauben und wissen)"
"s19879","ger","Herauszufinden wie Menschen etwas wahrnehmen/urteilen über andere Personen, wenn diese in einer Situation etwas behaupten/glauben was sie eigentlich nicht wissen können. "
"s19893","ger","Es geht möglicherweise, um die Wirkung von Sprache und wie uneindeutig/mehrdeutig Sprache sein kann"
"s19927","ger","Urteilungsvermögen testen, Optimismus und Pessimismus"
"s19948","ger","Die Defintion von """"""""Wissen"""""""". Wie kann man überhaupt etwas """"""""wissen""""""""? Platos Höhlengleichnis usw..."
"s20957","ger","idk"
"s20975","ger","Gettier case"
"s21012","ger","test"
"s21086","ger","Denkmuster zu ergründen"
"s21214","ger","lkcylkc"
"s21272","ger","TEST"
"s21296","ger","TEST"
"s21378","ger","fdsfvsdv"
"s21402","ger","Beobachtung von Aufmerksamkeit durch Hinzugabe oder Vorenthalten von Informationen"
"s21403","ger","Interpretation von Erzählungen, Wirkung von Sprache."
"s21404","ger","Nutzung unterschiedlicher Wortwahl impliziert bestimmte Vorahnungen"
"s21406","ger","Lernen und Merken
Was behalten wir wirklich und was stimmt wirklich mit dem Sachverhalt überein?"
"s21408","ger","Forschung des Zufalls? Aufmerksamkeit des Lesens? "
"s21410","ger","Wahrnehmung"
"s21411","ger","keine Idee"
"s21413","ger","Konzentration / konzentriertes Lesen / kognitive Fähigkeiten / Zusammenhänge erkennen"
"s21414","ger","Überprüfung des Leseverständis. "
"s21422","ger","Aufmerksamkeit für Details?"
"s21427","ger","Zu testen, wie unterschiedlich Menschen Informationen verarbeiten."
"s21430","ger","zu beurteilen, wie Aussagen aufgefasst werden und ob man Aussagen kritisch hinterfragen sollte"
"s21431","ger","Wie aufmerksam man sich die Sachverhalte durchliest bevor man weiß welche Fragen kommen"
"s21432","ger","Erinnerungsvermögen und Beeinträchtigung hiervon."
"s21438","ger","Aufmerksamkeit"
"s21439","ger","Den Unterschied zwischen glauben zu wissen und wissen herauszuarbeiten"
"s21442","ger","Verstehen und Wiedergabe von Geschichten."
"s21443","ger","unterschiedliche Wahrnehmungen"
"s21445","ger","Es geh vielleicht um Sprache und um Wahrnehmung "
"s21449","ger","Bedeutung, Interpretation bzw. Verwendung von bestimmten Begriffen"
"s21452","ger","Welchen Einfluss die Struktur und die Wortwahl in Texten auf die Wahrnehmung haben."
"s21458","ger","Oftmals glauben wir zu wissen was wir sehen, was jedoch nicht immer zutreffend ist. Dadurch, dass im Text stellenweise aufmerksam gemacht wird, was die Peson meint zu sehen beeinlusst dies unsere Entscheidung, ob die Person bspw. weiß oder nur glaubt was das Objekt/ der Gegensatand ist."
"s21459","ger","Wirkung von Sprache auf persönliche Einschätzung von Mitmenschen"
"s21461","ger","Gute Frage"
"s21462","ger","kommunikationsfähigkeit und verständis der anderen"
"s21464","ger","Zweck: Konzentration und Merkfähigkeit, bei dem letzten Text hat man sich die Fragen gemerkt und beim Lesen des Textes schon im Kopf gehabt"
"s21467","ger","Eventuell herauszufinden, was Befragte sich aus dem Kontext eines Textes erschließen. "
"s21469","ger","Die Einschätzung von fremden Personen, ob Aussagen und Entscheidungen aufgrund von Wissen oder dem Glauben etwas zu wissen."
"s21471","ger","Zu erkennen, welche Perspektive der Proband einnimmt, also ob er sich in die Lage des Person in der Geschichte versetzt oder ob er sein Wissen der Situation verwendet und antwortet."
"s21473","ger","Vorurteile bei Entscheidungen von Männern und Frauen, wem wird mehr Expertise zugetraut"
"s21474","ger","Ob die """"""""Fragen"""""""" / """"""""Antworten"""""""" bei den Szenarien gleich bleiben, trotz unterschiedlichen Umständen."
"s21476","ger","Keine Idee"
"s21480","ger","Intensivität der Texte prüfen, ob Menschen die Texte auch richtig durchlesen oder nur grob überfliegen. Augen fürs """"""""Detail""""""""."
"s21481","ger","Wie viele Informationen aus Sachtexten behalten werden können und wieder gegebenkönnen anhand weniger widerholter Informationen "
"s21486","ger","Das genaue Lesen der Fragestellungen, da viele Fragen ein falsche Fährte gelegt haben."
"s21488","ger","Ich könnte mir vorstellen, dass diese Studie dazu dient zu erforschen, wie schnell sich ein Mensch auf unterschiedliche Szenarien einstellen kann und die jeweils gleichen Fragen hierzu richtig beantwortet. "
"s21498","ger","Einschätzung von Wissen oder Glauben"
"s21500","ger","Unterschied zwischen glauben und wissen, abhängig davon wie wahrscheinlich etwas ist."
"s21505","ger","Leseverständnis ermitteln"
"s21506","ger","Aufmerksamkeit überprüfen"
"s21509","ger","Wirkung von Sprache"
"s21511","ger","Das Szenatrio vor Augen zu haben."
"s21516","ger","Die Einschätzung von Situation und Person"
"s21521","ger","Textverständnis testen"
"s21523","ger","Zu ermittlen, dass wir eigentlich nichts wissen, sondern meistens nur glauben etwas zu wissen"
"s21526","ger","Die Formulierung von Sätzen, sodass deren Sinn eindeutig wahrgenommen werden kann. "
"s21529","ger","Zu Untersuchen, in wie weit Menschen bestimmte EIgenschaften/Fähigkeiten zugeschrieben werden. "
"s21530","ger","Um sich eventuell selbst zu reflektieren im Bezug auf Glauben und Wissen."
"s21531","ger","Herauszufinden, wie wir mit """"""""Glauben"""""""" und """"""""Wissen"""""""" umgehen. Und wie die genaue Definition davon lautet. "
"s21532","ger","Darstestellen, Verstehen und Begründen von Handlungen und Äußerungen anderer Personen"
"s21533","ger","Einschäzung der Probannden, wenn alles Aspekte des gezeigten Szenarios bekannt sind."
"s21536","ger","Vielleicht das Antwortverahlten der Probanden"
"s21541","ger","Überprüfung des Kurzzeitgedächtnis"
"s21542","ger","Herauszufinden wie unterschiedlich Geschichten wahrgenommen werden können"
"s21544","ger","Der Zweck der Studie ist herauszufinden auf welcher Basis Urteile gefällt werden"
"s21545","ger"," -genaues Lesen
-Dinge hinterfragen
"
"s21546","ger","Den Unterschied zwischen Wissen und Vermuten näher zu untersuchen "
"s21547","ger","internationale Unterschiede in der Wahrnehmung von Texten festzustellen (mit Fokus auf Sprachen)"
"s21549","ger","Keine Ahnung"
"s21551","ger","Kontrolle der Aufmerksamkeit beim lesen "
"s21555","ger","Das Herrausfinden, wie Menschen gewissenen Handlungen interpretieren"
"s21556","ger","Ethische Hintergründe"
"s21557","ger","Verständnis von Sprache"
"s21559","ger","Anfangs dachte ich, der Zweck der Studie bezieht sich auf die spezifischen Rahmenbedingungen, in denen die beschriebenen Personen handeln und unterschiedliches Wissen bezüglich der persönlichen Einschätzung des/der Gegenstände haben. Ich könnte mir aber nach Abschluss der Studie vorstellen, dass es """"""""nur"""""""" um die Art und Weise geht, wie Studien ausgefüllt oder Fragen beantwortet werden. "
"s21562","ger","Ich denke, dass es bei der Beantwortung der Fragen kein wirkliches richtig oder falsch gibt, sondern ob sich die Testpersonen verunsichern lassen."
"s21563","ger","Keine Ahnung"
"s21564","ger","Aufmerksamkeit prüfen"
"s21569","ger","Ich denke es geht darum heraus zu finden, wann wir etwas von außen betrachtet als richtig oder falsch wahrnehmen und wie wir dies wiedergeben"
"s21572","ger","Herauszufinden wie aufmerksam gelesen wird, Meinungsbildung, wie sicher man sich tatsächlich einer Sache sein kann, hinreichende Recherche vor Meinungsbildung"
"s21579","ger","Genaues Lesen"
"s21580","ger","Situationen richtig erkennen, richtig lesen, Wahrnehmung"
"s21581","ger","Was Menschen über andere Personen denken"
"s21582","ger","Interpretation von Sprache"
"s21583","ger","Wahrnehmung soziales Umfeld?"
"s21584","ger","Was Sprache zur Bewertung einer Situation beiträgt"
"s21585","ger","Textverständnis, Interpretation, Auslegung"
"s21586","ger","Wie gut man den Kontext der Aufgaben durch Lesen durchblicken und merken kann. Außerdem wird denke ich das logische Denken gefördert. Ferner wurde auch geprüft,  wie gut man sich in die Situationen reinfinden/vorstellen kann. Letztendlich wurde durch die Aufagben auch deutlich gezeigt, dass man nie etwas zu 100% weiß, sondern nur annehmen kann, dass es möglicherweise so ist. Oft verfügt man über fehlende Kenntnisse und Informationen in verschiedenen Situationen. "
"s21591","ger","Wie erfolgreich die richtige Wiedergabe von gesammelten Informationen über Personen ist"
"s21594","ger","nein"
"s21595","ger","wie Sprache sich auf das Verständnis auswirkt"
"s21597","ger"," -Unterscheidung von Glauben & Wissen
-Verständnisunterschiede"
"s21599","ger","Überprüfung, wie sehr wir Dinge, welche uns bekannt erscheinen hinterfragen"
"s21600","ger","Herauszufinden wie und wann man bestimmte Wörter einsetzt, glauben/wissen, Satzformulierungen etc."
"s21603","ger","Aufmerksamkeit testen "
"s21605","ger","Ich denke die Studie versucht raus zu finden wie genau man die Texte gelesen hat und ob man aufgrund von Kentnissen (Expertenwissen) Dinge tatsächlich wissen kann oder ob es nur  Vermutungen sind. "
"s21607","ger","Einschätzen verschiedener Situationen"
"s21608","ger","Wahrnehmungen der Zuhörer/Leser
Einschätzung der Zuhörer/Leser darüber, wie bewusst das Wissen der Subjekte in den Szenarien ist   "
"s21610","ger","Anhand der unterschiedlichen Szenarien festzustellen, ob bei vergleichbaren Grundlagen der
Betrachter subjektiv eine übereinstimmende oder differenzierte Wertung über
""""""""unbegründet"""""""" oder """"""""begründet"""""""" vornimmt!"
"s21611","ger","Inwieweit man das gelesen richtig verstanden hat und wiedergeben kann. "
"s21614","ger","Einfluss der eigenen Wahrnehmung und das damit verbundene Verhalten"
"s21618","ger","Der Einfluss des sprachlichen Ausdrucks auf die Interpretationen/Sichtweisen  "
"s21619","ger","das Denken/Denkvermögen des Menschen zu analysieren"
"s21624","ger","logisches Schlussfolgern"
"s21625","ger","Situtationen nahand von Texten einzuschätzen"
"s21626","ger","Aufmerksamkeit? Oder Schlüsse ziehen?"
"s21627","ger","Mehrdeutigkeit"
"s21631","ger","Ich denke das die Konzentration untersucht wird und wie genau die Texte durchgelesen wurden sind. Außerdem könnte es um das Verständnis gehen, inwiefern der Befragte die Texte interpretiert hat. "
"s21632","ger","Überprüfung, ob die Meinung konstant ist"
"s21633","ger","Aufnerksamkeit/Sprachgebrauch"
"s21634","ger","Der Unterschied zwischen """"""""glauben etwas zu wissen"""""""" oder es """"""""wissen"""""""". Denn manchmal ist das Wissen nur auf Vertrauen basiert. Man vertraut, dass etwas, was aussieht von außen wie ein Haus, auch wirklich von innen ein Haus ist. Man vertraut, dass eine Kette, welche im Geschäft als Diamantenkette verkauft wird, auch wirklich Diamanten enthält. Wissen können wir es nur, wenn wir uns tief damit außeinander gesetzt hätten - also vertrauen wir und glauben nur etwas zu wissen."
"s21637","ger","Unterschiede in der Interpretation von Erzählungen"
"s21639","ger","Hinterfragen von Dingen "
"s21640","ger","Warum bestimmte Sachverhalte, welche ähnliche Bedingungen aufweisen, unterschiedlich bewertet werden."
"s21641","ger","Text verstehen und wiederzugeben"
"s21643","ger","Wahrnehmung von Kompetenz. "
"s21644","ger","Eventuell die Wahrnehmung verschiedener Szenarien"
"s21646","ger","Entscheidungsfindung der Menschen und die Begründungen"
"s21650","ger","Genaues Lesen von Texten
Zusammenhänge besser verstehen
Auf Genauigkeiten achten und nicht nur """"""""Überfliegen"""""""" von Texten"
"s21651","ger","Wie gut man Einzelheiten eines Textes warnimmt und diese wiedegeben kann. Inwiefern man sich an die wichtigen Stellen erinnern kann."
"s21653","ger","Textverständnis der unterschiedlichen Nationlitäten (Deutsch als Kindersprache/erlerntes Deutsch/etc.)"
"s21656","ger","Aufmerksamkeit, Einfluss der Anordnung von Informationen und sprachlicher Einfluss"
"s21657","ger","Beeinflussung der Antworten auf Grund zuvor gelesenen Vermutungen"
"s21660","ger","Die richtige Wiedergabe der Informationen, Untersuchung der Kognition. "
"s21661","ger","Sprache zu erforschen."
"s21664","ger","Auffassungsgabe und Konzentration"
"s21667","ger","Aufmerksamkeitsüberprüfung"
"s21668","ger","Es hat etwas mit der deutschen Sprache zu tun."
"s21670","ger","Herauszufinden, wie die Darstellung/Formulierung von Informationen Menschen in ihrer finalen Wahrnehmung und Beurteilung beeinträchtigt."
"s21672","ger","Unterschiede zwischen der tatsächlichen Realität und der wahrgenommen Situation."
"s21673","ger","Täuschungen und dass was man denkt, auch als richtig zu halten zu hinterfragen. "
"s21674","ger","Untersuchung von Empfindung der Sprache"
"s21676","ger","Meiner Meinung nach könnte der Zweck dieser Studie sein, zu analysieren, wie empfangene Informationen, korrekt interpretiert bzw. wie sie weitergegeben werden und welche Auswirkungen unterschiedliche Satzformulierungen auf die Wahrnehmung der Informationen des Individuums haben. "
"s21683","ger","Erfahrungen über Glauben und Wissen zu erlangen.
Was meine wir zu wissen und was wissen wir wirklich.
Unterschied Realität und eigene Wahrnehmung."
"s21684","ger","Es wird versucht herauszufinden, wann man eine Fehleinschätzung trifft obwohl man sich sehr sicher ist. So kann es vorkommen, dass dem unwissenden plötzlich glauben geschenkt wird"
"s21685","ger","Herauszufinden, wie sicher wir in verschiedenen Situationen von etwas ausgehen, obwohl wir die Hintergründe überhaupt nicht kennen.
Wie manipulativ sind wir. "
"s21686","ger","Der Zweck dürfte darin bestehen, das inhaltliche Erfassen eines komplizierten Textes zu erforschen, vor allem das herausfiltern wesentlicher Informationen."
"s21687","ger","Herrauszufinden, wie Menschen Aussagen von anderen als Wissen oder Zufall einschätzen"
"s21689","ger","Die Bedeutung von """"""""etwas Glauben"""""""" und """"""""etwas Wissen"""""""" im Bereich der Forschung zu untersuchen"
"s21691","ger","Heraus zu finden, wie man Geschichten versteht, wenn der Leser mehr Hintergrundwissen hat, als die Personen in den Geschichten"
"s21692","ger","Richtige Interpretation und unterschiedlichkeit im Verständnis der Texte."
"s21693","ger","Herauszufinden, wie glaubwürdig die Aussagen einiger Menschen in Zusammenhang mit der Situation und dem Umfeld sind"
"s21694","ger","Geschichten / Erzählungen mit der Meinungsbildung von Dritten"
"s21695","ger","Herausfinden zwischen dem eigentlichem Wissen und Glauben es zu wissen."
"s21697","ger","Man möchte evtl. herausfinden, ob gleichbleibende Antworten für verschiedene Situationen gegeben werde Dörrobst Wiedersprüche entstehen."
"s21698","ger","Eine studie zu erstellen, die erläutern soll, dass was Menschen denken (glauben) nicht gleich belegt ist (wissen)."
"s21701","ger","Unterscheidung von tatsächlichem und gelaubtem Wissen"
"s21704","ger","Zu sehen, zu welcher Einschätzung der Situation man aufgrund von mehr Informationen kommt und wie man die Annahmen der verschiedenen Personen beurteilt"
"s21706","ger","Verständnis/Interpretation von Gelesenem"
"s21711","ger","Sprachverständnis; Konzentration; Hinterfragen """"""""glauben"""""""" / """"""""wissen"""""""""
"s21712","ger","Leider keine Idee."
"s21713","ger","beinflussen Sprache, Framing die Aufnahme der Situation und Bewertung"
"s21715","ger","Wie sehr Außenstehende, Fachwissen von einzelnen glauben."
"s21716","ger"," Zu sehen, dass jeder Mensch seine eigene Geschichte erzählt anhand von seinen Erfahrungen. Jeder hat einen anderen Bezug zu gewissen Themen "
"s21718","ger","Denkmuster, Entscheidungen und Wahrnehmung"
"s21720","ger","Bewertung der Situation unter Sozialpsychologischen Gesichtspunkten. Wird die Situation dispositional oder situativ beurteilt."
"s21726","ger","Aufmerksamkeit während des Lesens, subjektive Wahrnehmung"
"s21728","ger","Eventuell geht es um die Betrachtung durch Erfahrund von Menschen, ob diese durch Erlentes wissen oder nur glauben zu wissen"
"s21732","ger","Ich denke es soll gezeigt werden, dass das was auf den ersten Blick für selbstverständlich erscheint bei genauerer Betrachtung und bei hinzufügen weiterer Informationen auch anders sein kann als zuerst gedacht."
"s21734","ger","Wortwahl beeinflusst die Wahrnehmung, Kommunikationsart, Feingefühl für Sprache"
"s21737","ger","Ich glaube es geht darum, zwischen Vermutungen und Wissen zu unterscheiden, bzw. herauszufinden, was es für die einzelnen probanden bedeutet."
"s21740","ger","Aufmerksamkeit beim lesen und verstehen von Texten sowie die Einschätzung von Situationen, wenn etwas an Hintergrundwissen angegeben wird. "
"s21742","ger","Entweder eine Studie für aufmerksames Lesen oder in wie weit den einzelnen Personen in den unterschiedlichen Szenarien jeweils Kompetenz zugesprochen wird. Wann sind wir der Meinung dass unser gegenüber etwas weiß oder nur glaubt zu wissen, wäre noch eine Alternative.  "
"s21743","ger","Es hat denke ich mit der subjektiven Sichtweise von Situationen und Ereignissen zu tun, vielleicht auch inwiefern die Sprache die Sichtweise lenken kann. "
"s21746","ger","Ich denke es hat was mit Heuristiken und den zwei Systemen im Kopf zu tun."
"s21748","ger","Unterscheidung von Wissen und Glauben"
"s21749","ger","Abgleich von Realität und Wahrnehmung"
"s21750","ger","Konzentration, Aufmerksamkeit "
"s21751","ger","Test der Konzentrationsfähigkeiten, Leseverständnis"
"s21754","ger","Ich bin mir nicht sicher"
"s21755","ger","Es gibt hierbei kein richtig oder falsch, sondern es geht um Einschätzungen. "
"s21756","ger","Herauszufinden, wann Menschen von """"""""sicheren Informationen"""""""" ausgehen und wann von Spekualtion. "
"s21759","ger","Herauszufinden, wie aufmerksam man den Text liest und wie man den Text versteht. Ferner denke ich, dass man außerdem herausfinden will ob man eher Optimist ist oder nicht und ob man an die Fähigkeiten anderer glaubt."
"s21764","ger","Ich bin mir nicht sicher, aber ich denke wir unterschiedliche Menschen Sprache aufnehmen und verstehen"
"s21765","ger","Ob unterschiedliche Szenarien zu unterschiedlichen Schlussfolgerungen führen. Es werden Szenarien dargestellt welche Unterschiedliche Situationen beschreiben. Zum Beispiel Vertrauen, Wissen, Glaube usw. "
"s21767","ger","individeulle Wahnehmung von Kommunikation"
"s21770","ger","semantische Interpretation von linguistisch vagem Input? Zuordnung, ob man eine Fehleinschätzung/ eine korrekte Einschätzung externalisiert oder internalisiert?"
"s21771","ger","Wahrheiten von Unwahrheiten unterscheiden."
"s21774","ger","Die unterschiedliche Wahrnehmung von subjektivem Erleben."
"s21775","ger","Lesebereitschaft von Personen zu testen
Textverständnis von Personen zu testen
"
"s21777","ger","Erinnerungen, Gedächtnis"
"s21779","ger","Unterschiede in der Wortbedeutung und Wirkung der Wörter """"""""Wissen"""""""" und """"""""Glauben"""""""" erörtern."
"s21784","ger","Einschätzung bestimmter Situationen durch die geschriebene Sprache"
"s21785","ger","Um den Grad des Verständnisses einer Person beim Lesen einer Geschichte, Texten zu kennen. "
"s21786","ger","Leider habe ich keine Idee."
"s21789","ger","Einschätzung zur Glaubwürdigkeit"
"s21792","ger","Analyse von Wahrnehmungen 
Glauben und Wissen gegenüberzustellen"
"s21794","ger","k.a."
"s21795","ger","Unterschiede in der Einschätzung verschiedener Szenarien"
"s21797","ger","Ich weiß es nicht "
"s21801","ger","Einschätzen von Realität und Täuschung: Wie werden Entscheidungen hinsichtlich dessen getroffen? 
"
"s21802","ger","das Niveau des Leseverständnisses, das eine Person hat, zu kennen. "
"s21803","ger","Das Verständnis und Auffassung zu geschriebenen Texten."
"s21805","ger","Der Zweck ist bestimmt zu prüfen, ob man mit einer speziellen Verwendung von Sprache die Wahrnehmung der Probanden beeinflussen kann."
"s21810","ger","Ich habe ihn leider nicht heruasgefunden"
"s21811","ger","Herauszufinden, ob wir Fehleinschätzungen den Kenntnissen der Menschen zuschreiben oder den Umständen"
"s21818","ger","Sensibilisierung für die Anwendung von Sprache. "
"s21819","ger","Unterschied zwischen glauben und wissen raus finden"
"s21821","ger","Herauszufinden wie genau Menschen lesen und was sie teilweise hineininterpretieren."
"s21823","ger","Gedankengänge bzw. Einschätzungen nachvollziehen"
"s21826","ger","Konzentration, ob die Aufgaben auch richtig gelesen wurden, aber auch hypothetische Aufstellung, welche Möglichkeiten/ Umstände gegeben sind und welche hinzugefügt wurden. "
"s21829","ger","Entscheidungsfindung untersuchen. Umgang mit Sicherheit bzw. dem Eindruck von Sicherheit"
"s21833","ger","Dass man sich nie zu 100% sicher sein kann"
"s21835","ger","Behauptungen über was der Mensch weiß und was er denkt zu wissen"
"s21838","ger","Sehr Abwechslungsreich"
"s21839","ger","Meiner Meinung nach hat die Studie versucht herauszufinden, inwieweit man die Beurteilung einer Situation oder Person  durch zusätzliche irreführende Infos. beeinflussen kann. "
"s21843","ger","Zuhören, Aufnahme von Informationen, Einschätzen von Personen und Situationen"
"s21844","ger","Eventuell Glaubwürdigkeiten zu untersuchen?"
"s21846","ger","..."
"s21847","ger","Wird der Richtungswechsel in einer Erzählung bemerkt und lässt sich der Leser davon beeinflussen."
"s21850","ger","Herausfinden ob wir nur glauben etwas zu wissen, oder ob wir wissen etwas zu wissen. Woher wissen wir, dass wir etwas wissen."
"s21852","ger","Unterschiedliche Art und Weise wie Geschichten erzählt und wahrgenommen werden."
"s21854","ger","Entscheidungen treffen und Situation einschätzen"
"s21856","ger","Inwieweit man überzeugt ist, von den Situationen, die man wahrnimmt, aber nicht die Hintergründe nicht hinterfragt, sondern davon ausgeht, dass das was ich weiß und das was ich wahrnehme auch tatsächlich so ist."
